ὅταν|3752
ὅτε|3753
ὅτι|3754
ὅτου|3755
ὑακίνθινος|5191
ὑβριστής|5197
ὑβρίζω|5195
ὑγιαίνω|5198
ὑγιής|5199
ὑγρός|5200
ὑδροποτέω|5202
ὑδρωπικός|5203
ὑδρία|5201
ὑετός|5205
ὑμνέω|5214
ὑμέναιος|5211
ὑμέτερος|5212
ὑπακοή|5218
ὑπακούω|5219
ὑπαντάω|5221
ὑπεναντίος|5227
ὑπεραυξάνω|5232
ὑπεραίρω|5229
ὑπερβαλλόντως|5234
ὑπερβαίνω|5233
ὑπερβολή|5236
ὑπερβάλλω|5235
ὑπερεκτείνω|5239
ὑπερεκχύνω|5240
ὑπερεντυγχάνω|5241
ὑπερεῖδον|5237
ὑπερηφανία|5243
ὑπερνικάω|5245
ὑπεροχή|5247
ὑπερπερισσεύω|5248
ὑπερπερισσῶς|5249
ὑπερπλεονάζω|5250
ὑπερυψόω|5251
ὑπερφρονέω|5252
ὑπεράνω|5231
ὑπερέκεινα|5238
ὑπερέχω|5242
ὑπερήφανος|5244
ὑπερῷον|5253
ὑπείκω|5226
ὑπηρετέω|5256
ὑπηρέτης|5257
ὑποβάλλω|5260
ὑπογραμμός|5261
ὑποδείκνυμι|5263
ὑποδέχομαι|5264
ὑποδέω|5265
ὑποζύγιον|5268
ὑποζώννυμι|5269
ὑποκριτής|5273
ὑποκρίνομαι|5271
ὑποκάτω|5270
ὑπολαμβάνω|5274
ὑπολείπω|5275
ὑπολιμπάνω|5277
ὑπολήνιον|5276
ὑπομιμνῄσκω|5279
ὑπομονή|5281
ὑπομένω|5278
ὑπονοέω|5282
ὑποπλέω|5284
ὑποπνέω|5285
ὑποπόδιον|5286
ὑποστολή|5289
ὑποστρωννύω|5291
ὑποστρέφω|5290
ὑποστέλλω|5288
ὑποταγή|5292
ὑποτρέχω|5295
ὑποτάσσω|5293
ὑποτίθημι|5294
ὑποτύπωσις|5296
ὑποφέρω|5297
ὑποχωρέω|5298
ὑπωπιάζω|5299
ὑπάγω|5217
ὑπάντησις|5222
ὑπάρχοντα|5224
ὑπάρχω|5225
ὑπέρ|5228
ὑπέρακμος|5230
ὑπέρογκος|5246
ὑπέχω|5254
ὑπήκοος|5255
ὑπό|5259
ὑπόδειγμα|5262
ὑπόδημα|5266
ὑπόδικος|5267
ὑπόκρισις|5272
ὑπόμνησις|5280
ὑπόνοια|5283
ὑπόστασις|5287
ὑστερέω|5302
ὑστέρημα|5303
ὑστέρησις|5304
ὑφαντός|5307
ὑψηλοφρονέω|5309
ὑψηλός|5308
ὑψόω|5312
ὑάκινθος|5192
ὑάλινος|5193
ὕαλος|5194
ὕβρις|5196
ὕδωρ|5204
ὕλη|5208
ὕμνος|5215
ὕπανδρος|5220
ὕπαρξις|5223
ὕπνος|5258
ὕσσωπος|5301
ὕστερον|5305
ὕστερος|5306
ὕψιστος|5310
ὕψος|5311
ὕψωμα|5313
ὗς|5300
ὠβήδ|5601
ὠδίν|5604
ὠδίνω|5605
ὠνέομαι|5608
ὠρύομαι|5612
ὠτίον|5621
ὠφελέω|5623
ὠφέλεια|5622
ὠφέλιμος|5624
ὡραῖος|5611
ὡς|5613
ὡσαννά|5614
ὡσαύτως|5615
ὡσεί|5616
ὡσηέ|5617
ὡσπερεί|5619
ὥρα|5610
ὥσπερ|5618
ὥστε|5620
ὦ|@
ὦμος|5606
ὧδε|5602
ᾄδω|103
ᾠδή|5603
ᾠόν|5609
ῥαββουνί|4462
ῥαββί|4461
ῥαβδοῦχος|4465
ῥαβδίζω|4463
ῥαγαῦ|4466
ῥακά|4469
ῥαμά|4471
ῥαντισμός|4473
ῥαντίζω|4472
ῥαπίζω|4474
ῥαφίς|4476
ῥαχάβ|4477
ῥαχήλ|4478
ῥαάβ|4460
ῥεβέκκα|4479
ῥεμφάν|4481
ῥησά|4488
ῥητῶς|4490
ῥιζόω|4492
ῥιπτέω|4495
ῥιπή|4493
ῥιπίζω|4494
ῥοβοάμ|4497
ῥοιζηδόν|4500
ῥομφαία|4501
ῥουβίμ|4502
ῥούθ|4503
ῥοῦφος|4504
ῥυπαρεύομαι|4510
ῥυπαρία|4507
ῥυπαρός|4508
ῥυτίς|4512
ῥωμαικός|4513
ῥωμαιστί|4515
ῥωμαῖος|4514
ῥάβδος|4464
ῥάκος|4470
ῥάπισμα|4475
ῥέδα|4480
ῥέω|4482
ῥήγιον|4484
ῥήγνυμι|4486
ῥήτωρ|4489
ῥίζα|4491
ῥίπτω|4496
ῥόδη|4498
ῥόδος|4499
ῥύμη|4505
ῥύομαι|4506
ῥύπος|4509
ῥύσις|4511
ῥώμη|4516
ῥώννυμι|4517
ῥᾳδιουργία|4468
ῥᾳδιούργημα|4467
ῥῆγμα|4485
ῥῆμα|4487
