συνετός|n4809
συνευδοκέω|n4810
συνευωχέω|n4811
συνεφίστημι|n4812
συνέχω|n4813
συνζάω|n4701
συνζεύγνυμι|n4702
συνζητέω|n4703
συνζήτηαις|n4704
συνζητητής|n4705
συνζωοποιέω|n4707
συνήδομαι|n4814
συνήθεια|n4815
συνηλικιώτης|n4816
συνθάπτω|n4817
συνθλάω|n4818
συνθλίβω|n4819
συνθρύπτω|n4820
συνίημι|n4821
συνίστημι|n4822
συνκάθημαι|n4676
συνκακοπαθέω|n4678
συνκακουχέομαι|n4679
συνκαλέω|n4680
συνκαλύπτω|n4681
συνκάμπτω|n4682
συνκαταβαίνω|n4683
συνκατάθεσις|n4684
συνκατατίθημι|n4685
συνκαταψηφίζω|n4686
συνκεράννυμι|n4687
συνκινέω|n4688
συνκλείω|n4689
συνκληρονόμος|n4690
συνκοιιωνός|n4692
συνκοινωνέω|n4691
συνκομίζω|n4693
συνκρίνω (Rec. συγκ)|n4694
συνκύπτω|n4695
συνλαλέω|n4715
συνλυπέω|n4719
συνμαθητίς|n4728
συνμαρτυρέω|n4729
συνμερίζω|n4730
συνμέτοχος|n4731
συνμιμητής (Rec. συμμ)|n4732
συνοδεύω|n4823
συνοδία|n4824
συνοικέω|n4825
συνοίκοδομέω|n4826
συνομιλέω|n4827
συνομορέω|n4828
συνοχή|n4829
συνπαθέω|n4735
συνπαραγίνομαι|n4737
συνπαρακαλέω|n4738
συνπαραλαμβάνω|n4739
συνπάρειμι|n4741
συνπάσχω|n4742
συνπέμπω (Rec. συμπ)|n4743
συνπεριλαμβάνω|n4744
συνπληρόω|n4746
συνπνίγω|n4747
συνπολίτης|n4748
συνπορεύομαι|n4749
συνπρεσβύτερος (Rec. συμπ)|n4751
συνσταυρόω|n4858
συνστέλλω|n4859
συνστενάζω|n4860
συνστοιχέω|n4861
συνστρατιώτης|n4862
συνσχηματιζω|n4865
σύνσωμος|n4855
συντάσσω|n4830
συντέλεια|n4831
συντελέω|n4832
συντέμνω|n4833
συντηρέω|n4834
συντίθημι|n4835
συντόμως|n4836
συντρέχω|n4837
συντρίβω|n4838
σύντριμμα|n4839
σύντροφος|n4840
συντυγχάνω|n4841
συντύχη (T|n4842
συνυποκρίνομαι|n4843
συνυπουργέω|n4844
συνφύω|n4756
συνχαίρω|n4697
συνχέω|n4698
συνχράομαι|n4699
σύνψυχος|n4762
συνωδίνω|n4845
συνωμοσία|n4846
συράκουσαι|n4847
συρία|n4848
σύρος|n4849
συροφοινίκισσα|n4850
σύρτις|n4851
σύρω|n4852
συσπαράσσω|n4853
σύσσημον|n4854
συστατικός|n4857
συστέφω|n4863
συστροφή|n4864
συχάρ|n4866
συχέμ|n4867
σφαγή|n4868
σφάγιον|n4869
σφάζω|n4870
σφόδρα|n4871
σφοδρῶς|n4872
σφραγίζω|n4873
σφραγίς|n4874
σφυδρόν|n4875
σφυρίς|n4612
σχέδον|n4876
σχῆμα|n4877
σχίζω|n4878
σχίσμα|n4879
σχοινίον|n4880
σχολάζω|n4881
σχολή|n4882
σώζω|n4883
σῶμα|n4884
σωματικός|n4885
σωματικῶς|n4886
σώπατρος|n4887
σωρεύω|n4888
σωσθένης|n4889
σωσίπατρος|n4890
σωτήρ|n4891
σωτηρία|n4892
σωτήριος|n4893
σωφρονέω|n4894
σωφρονίζω|n4895
σωφρονισμός|n4896
σωφρόνως|n4897
σωφροσύνη|n4898
σώφρων|n4899
ταβειθά|n4901
ταβέρνη|n4900
τάγμα|n4902
τακτός|n4903
ταλαιπωρέω|n4904
ταλαιπωρία|n4905
ταλαίωρος|n4906
ταλαντιαῖος|n4907
τάλαντομ|n4908
ταλειθά|n4909
ταμεῖον|n4910
τανῦν|n3470
τάξις|n4911
ταπεινός|n4912
ταπεινοφροσύνη|n4913
ταπεινόω|n4914
ταράσσω|n4916
ταραχή|n4917
τάραχος|n4918
ταρσεύς|n4919
ταρσός|n4920
ταρταρόω|n4921
τάσσω|n4922
ταῦρος|n4923
ταῦτα|n4924
ταὐτά|n4925
ταύταις|n4926
ταύτῃ|n4927
ταφή|n4928
τάφος|n4929
τάχα (&lt; ταχύς)|n4930
ταχέως|n4931
ταχινός|n4932
τάχιον|n4933
τάχιστα|n4934
τάχος|n4935
ταχύ|n4936
ταχύς|n4937
ταωείνωσις|n4915
τέ|n4938
τεῖχος|n4939
τεκμήριον|n4940
τεκνίον|n4941
τεκνογονέω|n4942
τεκνογονία|n4943
τέκνον|n4944
τεκνοτροφέω|n4945
τέκτων|n4946
τέλειος|n4947
τελειότης|n4948
τελειόω|n4949
τελείως|n4950
τελείωσις|n4951
τελειωτής|n4952
τελεσφορέω|n4953
τελευτάω|n4954
τελέω|n4956
τέλος|n4957
τελώνης|n4958
τελώνιον|n4959
τέρας|n4960
τέρτιος|n4961
τέρτυλλος|n4962
τέσσαρες|n4965
τεσσαρεσκαιδέκατος|n4966
τεσσεράκοντα|n4963
τεσσερακονταετίς|n4964
τεταρταῖος|n4967
τέταρτος|n4968
τετρααρχέω|n4976
τετραάρχης|n4977
τετράγωνος|n4969
τετράδιον|n4970
τετράιμηνος|n4973
τετρακισχίλιοι|n4971
τετρακόσιοι|n4972
τετραπλόος|n4974
τετράπους|n4975
τεφρόω|n4978
τέχνη|n4979
τεχνίτης|n4980
τήκω|n4981
τηλαυγῶς|n4982
τηλικοῦτος|n4983
τηρέω|n4984
τήρησις|n4985
τιβεριάς|n4986
τιβέριος|n4987
τίθημι|n4988
τίκτω|n4989
τίλλω|n4990
τιμαῖος|n4991
τιμάω|n4992
τιμή|n4993
τίμιος|n4994
τιμιότης|n4995
τιμόθεος|n4996
τίμων|n4997
τιμωρέω|n4998
τιμωρία|n4999
τίνω|n5000
τίς|n5001
τις|n5002
τίτλος|n5003
τίτος|n5004
τνεῦμα|n4052
τοί|n5005
τοιγαροῦν|n5006
τοίνυν|n5007
τοιοῦτος|n5009
τοῖχος|n5010
τόκος|n5011
τολιτεύω|n4077
τολμάω|n5012
τολμηρῶς|n5013
τολμητής|n5014
τομός|n5015
τόξον|n5016
τοπάζιον|n5017
τόπος|n5018
τοσοῦτος|n5019
τότε|n5020
τοῦ|n5021
τοὐναντίον|n5022
τοὔνομα|n5023
τουτέστι = τοῦτ᾿ ἔστι.|n5024
τοῦτο|n5025
τούτοις|n5026
τοῦτον|n5027
τούτου|n5028
τούτους|n5029
τούτῳ|n5030
τούτων|n5031
τράγος|n5032
τράπεζα|n5033
τραπεζείτης|n5034
τραῦμα|n5035
τραυματίζω|n5036
τραχηλίζω|n5037
τράχηλος|n5038
τραχύς|n5039
τραχωνῖτις|n5040
τρεῖς|n5041
τρέμω|n5042
τρέφω|n5043
τρέχω|n5044
τριάκοντα|n5045
τριακόσιοι|n5046
τρίβολος|n5047
τρίβος|n5048
τριετία|n5049
τρίζω|n5050
τρίμηνος|n5051
τρίς|n5052
τρίστεγος|n5053
τρισχίλιοι|n5054
τρίτος|n5055
τρίχινος|n5056
τρόμος|n5057
τροπή|n5058
τρόπος|n5059
τροποφορέω|n5060
τροφή|n5061
τρόφιμος|n5062
τροφός|n5063
τροχιά|n5064
τροχός|n5065
τρύβλιον (Rec. τρυβλίον)|n5066
τρυγάω|n5067
τρυγών|n5068
τρυμαλιά|n5069
τρύπημα|n5070
τρύφαινα|n5071
τρυφάω|n5072
τρυφή|n5073
τρυφῶσα|n5074
τρῳάς|n5075
τρωγύλλιον|n5076
τρώγω|n5077
τσιόσδε|n5008
τυγχάνω|n5078
τυμπανίζω|n5079
τύπος|n5080
τύπτω|n5081
τύραννος|n5082
τυρβάζω|n5083
τύριος|n5084
τύρος|n5085
τυφλός|n5086
τυφλόω|n5087
τυφόω|n5088
τύφω|n5089
τυφωνικός|n5090
τύχικος (T|n5091
ὑακίνθινος|n5092
ὑάλινος|n5094
ὕαλος|n5095
ὑβρίζω|n5096
ὕβρις|n5097
ὑβριστής|n5098
ὑγιαίνω|n5099
ὑγιής|n5100
ὑγρός|n5101
ὑδρία|n5102
ὑδροποτίω|n5103
ὑδρωπικός|n5104
ὕδωρ|n5105
ύέκινθος|n5093
ὑετός|n5106
υηδείς|n3268
υἱός|n5108
ὕλη|n5109
ὑμᾶς|n5110
ὑμείς|n5111
ὑμέναιος|n5112
ὑμέτερος|n5113
ὑμῖν|n5114
ὑμνέω|n5115
ὕμνος|n5116
ὑμῶν|n5117
ὑπάγω|n5118
ὑπακοή|n5119
ὑπακούω|n5120
ὕπανδρος|n5121
ὑπαντάω|n5122
ὑπάντησις|n5123
ὕπαρξις|n5124
ὑπάρχω|n5126
ὑπείκω|n5127
ὑπεναντίος|n5128
ὑπέρ|n5129
ὑπεραίρω|n5130
ὑπέρακμος|n5131
ὑπεράνω|n5132
ὑπεραυξάνω|n5133
ὑπερβαίνω|n5134
ὑπερβαλλόντως|n5135
ὑπερβάλλω|n5136
ὑπερβολή|n5137
ὑπερεῖδον|n5138
ὑπερέκεινα|n5139
ὑπερεκτείνω|n5140
ὑπερεκχύννω (Rec. ύνω)|n5141
ὑπερεντυγχάνω|n5142
ὑπερέχω|n5143
ὑπερηφανία|n5144
ὑπερήφανος|n5145
ὑπερνικάω|n5146
ὑπέρογκος|n5147
ὑπεροχή|n5148
ὑπερπερισσεύω|n5149
ὑπερπερισσῶς|n5150
ὑπερπλεονάζω|n5151
ὑπερυψόω|n5152
ὑπερφρονέω|n5153
ὑπερῷον|n5154
ὑπέχω|n5155
ὑπήκοος|n5156
ὑπηρετέω|n5157
ὑπηρέτης|n5158
ὕπνος|n5159
ὑπο νοέω|n5183
ὑπό|n5160
ὑποβάλλω|n5161
ὑπογραμμός|n5162
ὑπόδειγμα|n5163
ὑποδείκνυμι|n5164
ὑποδέχομαι|n5165
ὑποδέω|n5166
ὑπόδημα|n5167
ὑποζύγιος|n5169
ὑποζώννυμι|n5170
ύποκάτω|n5171
ὑποκρίνομαι|n5172
ὑπόκρισις|n5173
ὑποκριτής|n5174
ὑπολαμβάνω|n5175
ὑπολήνιον|n5177
ὑπολιμτάνω|n5178
ὑπομένω|n5179
ὑπομιμνήσκω|n5180
ὑπόμινησις|n5181
ὑπομονή|n5182
ὑπόνοια|n5184
ὑποπλέω|n5185
ὑποπνέω|n5186
ὑποπόδιον|n5187
ὑπόστασις|n5188
ὑποστέλλω|n5189
ὑποστολή|n5190
ὑποστρέφω|n5191
ὑποστρωννύω|n5192
ὑποταγή|n5193
ὑποτάσσω|n5194
ὑποτίθημι|n5195
ὑποτρέχω|n5196
ὑποτύπωσις|n5197
ὑποφέρω|n5198
ὑποχωρέω|n5199
ὑπωπιάζω|n5200
ὗς|n5201
ὕσσωπος|n5202
ὑστερέω|n5203
ὑστέρημα|n5204
ὑστέρησις|n5205
ὕστερον|n5206
ὕστερος|n5207
ὑφαντός|n5208
ὑψηλο φρονέω|n5210
ὑψηλός|n5209
ὕψιστος|n5211
ὕψος|n5212
ὑψόω|n5213
ὕψωμα|n5214
ὑωόδικος|n5168
φάγος|n5215
φάγω|n5216
φαίνω|n5217
φάλεκ|n5218
φανερός|n5219
φανερόω|n5220
φανερῶς|n5221
φανέρωσις|n5222
φανός|n5223
φανουήλ|n5224
φαντάζω (&lt; φαίνω)|n5225
φαντασία|n5226
φάντασμα|n5227
φάραγξ|n5228
φαραώ|n5229
φαρές|n5230
φαρισαῖος|n5231
φαρμακεύς|n5233
φαρμακία (Rec. εία)|n5232
φαρμακός|n5234
φάσις|n5235
φάσκω|n5236
φάτνη|n5237
φαῦλος|n5238
φέγγος|n5239
φείδομαι|n5240
φειδομένως|n5241
φελόνης|n5242
φέρω|n5243
φεύγω|n5244
φῆλιξ (L|n5245
φήμη|n5246
φημί|n5247
φῆστος|n5248
φθάνω|n5249
φθαρτός|n5250
φθέγγομαι|n5251
φθείρω|n5252
φθινοπωρινός|n5253
φθόγγος|n5254
φθονέω|n5255
φθόνος|n5256
φθορά|n5257
φιάλη|n5258
φιλάγαθος|n5259
φιλαδελφία|n5260
φιλαδελφία|n5261
φιλάδελφος|n5262
φίλανδρος|n5263
φιλανθρωπία|n5264
φιλανθρώπως|n5265
φιλαργυρία|n5266
φιλάργυρος|n5267
φίλαυτος|n5268
φιλέω|n5269
φιλήδονος|n5270
φίλημα|n5271
φιλήμων|n5272
φίλητός|n5273
φιλία|n5274
φιλιππήσιος|n5275
φίλιπποι|n5276
φίλιππος|n5277
φιλόθεος|n5278
φιλόλογσς|n5279
φιλονεικία|n5280
φιλοξενία|n5282
φιλόξενος|n5283
φιλοπρωτιύω|n5284
φιλόρεικος|n5281
φίλος|n5285
φιλοσοφία|n5286
φιλόσοφος|n5287
φιλόστοργος|n5288
φιλότεκνος|n5289
φιλοτιμέομαι|n5290
φιλοφρόνως (&lt; φιλόφρων)|n5291
φιλόφρων|n5292
φιμόω|n5293
φλέγων|n5294
φλογίζω|n5295
φλόξ|n5296
φλυαρέω|n5297
φλύαρος|n5298
φοβέέω|n5300
φοβερός|n5299
φόβητρον|n5301
φόβος|n5302
φοίβη|n5303
φοινίκη|n5304
φοῖνιξ|@
φονεύς|n5307
φονεύω|n5308
φόνος|n5309
φορέω|n5310
φόρον|n5311
φόρος|n5312
φορτίζω|n5313
φορτίον|n5314
φόρτος|n5315
φορτούνατος|n5316
φραγέλλιον|n5317
φραγμός|n5319
φραγολλόω|n5318
φράζω|n5320
φράσσω|n5321
φρέαρ|n5322
φρεναπατάω|n5323
φρεναπάτης|n5324
φρήν|n5325
φρίσσω|n5326
φρονέω|n5327
φρόνημα|n5328
φρόνησις|n5329
φρόνιμος|n5330
φρονίμως|n5331
φροντίζω|n5332
φρουρέω|n5333
φρυάσσω|n5334
φρύγανον|n5335
φρυγία|n5336
φύγελος|n5337
φυγή|n5338
φυλακή|n5339
φυλακίζω|n5340
φυλακτήριον|n5341
φύλαξ|n5342
φυλάσσω|n5343
φυλή|n5344
φύλλον|n5345
φύραμα|n5346
φυσικός|n5347
φυσικῶς|n5348
φυσιόω|n5349
φύσις|n5350
φυσίωσις|n5351
φυτεία|n5352
φυτεύω|n5353
φύω|n5354
φωλεός|n5355
φωνέω|n5356
φωνή|n5357
φῶς|n5358
φωστήρ|n5359
φωσφόρος|n5360
φωτεινός (WH|n5361
φωτίζω|n5362
φωτισμός|n5363
χαίρω|n5364
χάλαζα|n5365
χαλάω|n5366
χαλδαῖος|n5367
χαλεπός|n5368
χαλιναγωγέω|n5369
χαλινός|n5370
χάλκεος|n5371
χαλκεύς|n5372
χαλκηδών|n5373
χαλκίον|n5374
χαλκολίβανον|n5375
χαλκός|n5376
χαμαί|n5377
χαναάν|n5378
χαναναῖος|n5379
χαρά|n5380
χάραγμα|n5381
χαρακτήρ|n5382
χάραξ|n5383
χαρίζομαι|n5384
χάριν|n5385
χάρις|n5386
χάρισμα|n5387
χαριτόω|n5388
χαρράν|n5389
χάρτης|n5390
χάσμα|n5391
χεῖλος|n5392
χειμάζω|n5393
χείμμαρος|n5394
χειμών|n5395
χείρ|n5396
χειραγωγέω|n5397
χειραγωγός|n5398
χειρόγραφος|n5399
χειροποίητος|n5400
χειροτονέω|n5401
χείρων|n5402
χερουβείν|n5403
χήρα|n5404
χιλίαρχος|n5407
χιλιάς|n5406
χίλιοι|n5408
χίος|n5409
χιτών|n5410
χιών|n5411
χλαμύς|n5412
χλευάζω|n5413
χλιαρός|n5414
χλόη|n5415
χλωρός|n5416
χξς´|n5417
χοικός|n5418
χοῖνιξ|n5419
χοῖρος|n5420
χολάω|n5421
χολή|n5422
χοραζείν|n5424
χορηγέω|n5425
χορός|n5426
χορτάζω|n5427
χόρτασμα|n5428
χόρτος|n5429
χουζᾶς|n5430
χοῦς|n5423
χράομαι|n5431
χράω|n5432
χρεία|n5433
χρεοφειλέτης|n5434
χρή|n5435
χρῄζω (&lt; χρή)|n5436
χρῆμα|n5437
χρηματίζω|n5438
χρηματισμός|n5439
χρήσιμος|n5440
χρῆσις|n5441
χρηστεύομαι|n5442
χρηστολογία|n5443
χρηστός|n5444
χρηστότης|n5445
χρίσμα|n5446
χριστιανός|n5447
χριστός|n5448
χρίω|n5449
χρονίζω|n5450
χρόνος|n5451
χρονοτριβέω|n5452
χρύσεος|n5453
χρυσίον|n5454
χρυσοδακτύλιος|n5455
χρυσόλιθος|n5456
χρυσόπρασος|n5457
χρυσός|n5458
χρυσόω|n5459
χρώς|n5460
χωλός|n5461
χώρα|n5462
χωρέω|n5463
χωρίζω|n5464
χωρίον|n5465
χωρίς|n5466
χῶρος|n5467
ψάλλω|n5468
ψαλμός|n5469
ψευδάδελφος|n5470
ψευδαπόστολος|n5471
ψευδής|n5472
ψευδοδιδάσκαλος|n5473
ψευδολόγος|n5474
ψευδομαρτυρέω|n5477
ψευδομαρτυρία|n5478
ψευδομάρτυς|n5476
ψευδοπροφήτης|n5479
ψεῦδος|n5480
ψευδόχριστος|n5481
ψεύδω|n5475
ψευδώνυμος|n5482
ψεῦσμα|n5483
ψεύστης|n5484
ψηλαφάω|n5485
ψηφίζω|n5486
ψῆφος|n5487
ψιθυρισμός|n5488
ψιθυριστής|n5489
ψιχίον|n5490
ψυχή|n5491
ψυχικός|n5492
ψύχος|n5493
ψυχρός|n5494
ψύχω|n5495
ψωμίζω|n5496
ψωμίον|n5497
ψώχω|n5498
ω|n5499
ὦ|n5500
ὦδε|n5503
ᾠδή|n5504
ὠδίν|n5505
ὠδίνω|n5506
ὤν|n5508
ὠνέομαι|n5509
ᾠόν|n5510
ὥρα|n5511
ὡραῖος|n5512
ὦρος|n5507
ὠρύομαι|n5513
ῶς|n2973
ὡς|n5514
ὡσαννά (T|n5515
ὡσαύτως|n5516
ὡσεί|n5517
ὠσηέ (TTr.|n5518
ὥσπερ|n5519
ὡσπερεί|n5520
ὥστε|n5521
ὠτάριον|n5522
ὠφέλεια (WH|n5523
ὠφελέω|n5524
ὠφέλιμος|n5525
